Thwack,Snooze,Hocus Pocus,Magic Burst
Sizzle,Psyche Up,Heal,Hatchet Man
Kaboom,Oomph,Kaclang,Zoom
Bounce,Kamikazee,Kacrackle Slash,Whack
Bang,Hatchet Man,Oomph,Hocus Pocus
Sizzle,Bounce,Kaclang,Thwack
Zoom,Psyche Up,Bounce,Flame Slash
Kaclang,Snooze,Acceleratle,Thwack
Zoom,Magic Burst,Hatchet Man,Hocus Pocus
Whack,Bang,Snooze,Metal Slash
Oomph,Kacrackle Slash,Hocus Pocus,Bounce
Sizzle,Flame Slash,Hatchet Man,Kaboom
Kacrackle Slash,Bounce,Acceleratle,Snooze
Heal,Oomph,Sizzle,Hocus Pocus
Bounce,Flame Slash,Sizzle,Heal
Thwack,Acceleratle,Kaboom,Hatchet Man
Flame Slash,Psyche Up,Kacrackle Slash,Heal
Bang,Kacrackle Slash,Hatchet Man,Zoom
Sizzle,Hocus Pocus,Whack,Bang
Hatchet Man,Whack,Metal Slash,Kaboom
